ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-12-07 13:12:00,895.3817414204458,-1624.7512208834146,2819.600720870443,895.3817414204458,895.3817414204458,-356.32114508161544,-356.32114508161544,-356.32114508161544,-369.8129667349651,-369.8129667349651,-369.8129667349651,13.491821653349675,13.491821653349675,13.491821653349675,0.0,0.0,0.0,539.0605963388304
2011-12-07 13:14:00,895.3858648138103,-1797.857548859946,2761.4247359886986,895.3858648138103,895.3858648138103,-356.23360768643255,-356.23360768643255,-356.23360768643255,-369.5900694165906,-369.5900694165906,-369.5900694165906,13.356461730158086,13.356461730158086,13.356461730158086,0.0,0.0,0.0,539.1522571273777
2011-12-07 13:16:00,895.3899882071745,-1737.324467166145,2874.403283998654,895.3899882071745,895.3899882071745,-356.1050072434113,-356.1050072434113,-356.1050072434113,-369.3264832763286,-369.3264832763286,-369.3264832763286,13.22147603291729,13.22147603291729,13.22147603291729,0.0,0.0,0.0,539.2849809637632
2011-12-07 13:17:00,895.3920499038568,-1703.9526355245873,2762.7450945321843,895.3920499038568,895.3920499038568,-356.0258633909886,-356.0258633909886,-356.0258633909886,-369.17998753542446,-369.17998753542446,-369.17998753542446,13.154124144435873,13.154124144435873,13.154124144435873,0.0,0.0,0.0,539.3661865128681
2011-12-07 13:21:00,895.4002966905856,-1495.8635547748504,2915.231918163655,895.4002966905856,895.4002966905856,-355.6156647935124,-355.6156647935124,-355.6156647935124,-368.50132695158135,-368.50132695158135,-368.50132695158135,12.885662158068955,12.885662158068955,12.885662158068955,0.0,0.0,0.0,539.7846318970733
2011-12-07 13:23:00,895.40442008395,-1955.834295331246,2610.1237544637784,895.40442008395,895.40442008395,-355.3576777747782,-355.3576777747782,-355.3576777747782,-368.10967977059613,-368.10967977059613,-368.10967977059613,12.752001995817825,12.752001995817825,12.752001995817825,0.0,0.0,0.0,540.0467423091718
2011-12-07 13:35:00,895.4291604441363,-1722.2473487705827,2704.574440113884,895.4291604441363,895.4291604441363,-353.193038167008,-353.193038167008,-353.193038167008,-365.15119606332377,-365.15119606332377,-365.15119606332377,11.958157896315784,11.958157896315784,11.958157896315784,0.0,0.0,0.0,542.2361222771283
2011-12-07 13:38:00,895.4353455341828,-1751.2462072153292,2714.1290650970395,895.4353455341828,895.4353455341828,-352.5191702032798,-352.5191702032798,-352.5191702032798,-364.2810727830995,-364.2810727830995,-364.2810727830995,11.761902579819687,11.761902579819687,11.761902579819687,0.0,0.0,0.0,542.916175330903
2011-12-07 13:46:00,895.4518391076404,-1568.3359023078374,2712.500179706628,895.4518391076404,895.4518391076404,-350.5509888813971,-350.5509888813971,-350.5509888813971,-361.7939403609796,-361.7939403609796,-361.7939403609796,11.242951479582517,11.242951479582517,11.242951479582517,0.0,0.0,0.0,544.9008502262433
2011-12-07 13:53:00,895.4662709844157,-1785.5656532999762,2685.671573749984,895.4662709844157,895.4662709844157,-348.70798046184376,-348.70798046184376,-348.70798046184376,-359.5021724739146,-359.5021724739146,-359.5021724739146,10.794192012070845,10.794192012070845,10.794192012070845,0.0,0.0,0.0,546.758290522572
2011-12-07 14:01:00,895.4827645578732,-1642.829442118211,2629.847101927391,895.4827645578732,895.4827645578732,-346.5840556373699,-346.5840556373699,-346.5840556373699,-356.87157465130616,-356.87157465130616,-356.87157465130616,10.287519013936322,10.287519013936322,10.287519013936322,0.0,0.0,0.0,548.8987089205034
2011-12-07 14:12:00,895.5054432213773,-1630.6320226688572,2727.776030442073,895.5054432213773,895.5054432213773,-343.8605474241595,-343.8605474241595,-343.8605474241595,-353.46239905536896,-353.46239905536896,-353.46239905536896,9.601851631209504,9.601851631209504,9.601851631209504,0.0,0.0,0.0,551.6448957972177
2011-12-07 14:34:00,895.5508005483854,-1509.1603791421296,2833.9043633735337,895.5508005483854,895.5508005483854,-340.20313343655783,-340.20313343655783,-340.20313343655783,-348.47307097573173,-348.47307097573173,-348.47307097573173,8.269937539173885,8.269937539173885,8.269937539173885,0.0,0.0,0.0,555.3476671118276
2011-12-07 14:39:00,895.5611090317965,-1754.7345128416382,2846.104918135086,895.5611090317965,895.5611090317965,-339.8628033502222,-339.8628033502222,-339.8628033502222,-347.8375647880457,-347.8375647880457,-347.8375647880457,7.974761437823501,7.974761437823501,7.974761437823501,0.0,0.0,0.0,555.6983056815743
2011-12-07 14:43:00,895.5693558185252,-1714.3473990006885,2757.6382197889275,895.5693558185252,895.5693558185252,-339.7479686272957,-339.7479686272957,-339.7479686272957,-347.48864092832434,-347.48864092832434,-347.48864092832434,7.740672301028745,7.740672301028745,7.740672301028745,0.0,0.0,0.0,555.8213871912295
2011-12-07 14:52:00,895.587911088665,-1689.0403104268094,2665.2055769806466,895.587911088665,895.587911088665,-340.03512369102776,-340.03512369102776,-340.03512369102776,-347.25584439749395,-347.25584439749395,-347.25584439749395,7.220720706466224,7.220720706466224,7.220720706466224,0.0,0.0,0.0,555.5527873976373
2011-12-07 14:54:00,895.5920344820292,-1766.3566835635283,2720.958740749772,895.5920344820292,895.5920344820292,-340.2054688971362,-340.2054688971362,-340.2054688971362,-347.31192642570653,-347.31192642570653,-347.31192642570653,7.106457528570267,7.106457528570267,7.106457528570267,0.0,0.0,0.0,555.3865655848931
2011-12-07 15:00:00,895.6044046621224,-1763.1375057766647,2842.3705508803496,895.6044046621224,895.6044046621224,-340.9551146710762,-340.9551146710762,-340.9551146710762,-347.72160985042086,-347.72160985042086,-347.72160985042086,6.766495179344654,6.766495179344654,6.766495179344654,0.0,0.0,0.0,554.6492899910462
2011-12-07 15:02:00,895.6085280554869,-1651.975533018853,2756.882299914967,895.6085280554869,895.6085280554869,-341.28509783876603,-341.28509783876603,-341.28509783876603,-347.93922065822375,-347.93922065822375,-347.93922065822375,6.654122819457818,6.654122819457818,6.654122819457818,0.0,0.0,0.0,554.3234302167209
2011-12-07 15:07:00,895.6188365388978,-1731.8837507917972,2647.398965237991,895.6188365388978,895.6188365388978,-342.285429259198,-342.285429259198,-342.285429259198,-348.6607129124341,-348.6607129124341,-348.6607129124341,6.375283653236199,6.375283653236199,6.375283653236199,0.0,0.0,0.0,553.3334072796997
2011-12-07 15:08:00,895.62089823558,-1554.0513279070296,2752.4983102368274,895.62089823558,895.62089823558,-342.51543315645756,-342.51543315645756,-342.51543315645756,-348.8353093513054,-348.8353093513054,-348.8353093513054,6.319876194847976,6.319876194847976,6.319876194847976,0.0,0.0,0.0,553.1054650791224
2011-12-07 15:16:00,895.6373918090376,-1784.5876839433413,2810.2097214234864,895.6373918090376,895.6373918090376,-344.70868871280777,-344.70868871280777,-344.70868871280777,-350.5896671672051,-350.5896671672051,-350.5896671672051,5.880978454397253,5.880978454397253,5.880978454397253,0.0,0.0,0.0,550.9287030962298
2011-12-07 15:19:00,895.6435768990841,-1810.2267799134183,2884.162591135575,895.6435768990841,895.6435768990841,-345.6893050669272,-345.6893050669272,-345.6893050669272,-351.4077107062659,-351.4077107062659,-351.4077107062659,5.718405639338642,5.718405639338642,5.718405639338642,0.0,0.0,0.0,549.9542718321569
2011-12-07 15:23:00,895.6518236858128,-1657.2350812384275,2813.0859017440016,895.6518236858128,895.6518236858128,-347.12566115248916,-347.12566115248916,-347.12566115248916,-352.6290271746997,-352.6290271746997,-352.6290271746997,5.5033660222105905,5.5033660222105905,5.5033660222105905,0.0,0.0,0.0,548.5261625333237
2011-12-07 15:43:00,895.6930576194567,-1639.5326804703993,2821.1933313030486,895.6930576194567,895.6930576194567,-356.26840143623417,-356.26840143623417,-356.26840143623417,-360.72659616506417,-360.72659616506417,-360.72659616506417,4.458194728830083,4.458194728830083,4.458194728830083,0.0,0.0,0.0,539.4246561832225
2011-12-07 15:52:00,895.7116128895963,-1560.4904972369634,2706.758434995803,895.7116128895963,895.7116128895963,-361.23330809118363,-361.23330809118363,-361.23330809118363,-365.23781125460926,-365.23781125460926,-365.23781125460926,4.0045031634255706,4.0045031634255706,4.0045031634255706,0.0,0.0,0.0,534.4783047984126
2011-12-07 15:55:00,895.717797979643,-1667.2590534552583,2749.58054884886,895.717797979643,895.717797979643,-362.9709942961034,-362.9709942961034,-362.9709942961034,-366.8266021957089,-366.8266021957089,-366.8266021957089,3.8556078996055714,3.8556078996055714,3.8556078996055714,0.0,0.0,0.0,532.7468036835396
2011-12-07 15:56:00,895.7198596763251,-1848.5060025373873,2685.1535922135427,895.7198596763251,895.7198596763251,-363.55765642992924,-363.55765642992924,-363.55765642992924,-367.3638938623639,-367.3638938623639,-367.3638938623639,3.8062374324348185,3.8062374324348185,3.8062374324348185,0.0,0.0,0.0,532.1622032463958
2011-12-07 16:24:00,895.7775871834265,-1824.321774390223,2661.839024744333,895.7775871834265,895.7775871834265,-380.5463238654881,-380.5463238654881,-380.5463238654881,-383.02412110331124,-383.02412110331124,-383.02412110331124,2.4777972378232502,2.4777972378232502,2.4777972378232502,0.0,0.0,0.0,515.2312633179383
2011-12-07 16:29:00,895.7878956668374,-1627.333009964364,2878.0373145500307,895.7878956668374,895.7878956668374,-383.4848122273965,-383.4848122273965,-383.4848122273965,-385.7365368018736,-385.7365368018736,-385.7365368018736,2.251724574477124,2.251724574477124,2.251724574477124,0.0,0.0,0.0,512.3030834394408
2011-12-07 16:39:00,895.8085126336592,-1664.0372488900603,2778.332721400405,895.8085126336592,895.8085126336592,-389.03969150366436,-389.03969150366436,-389.03969150366436,-390.8496197846522,-390.8496197846522,-390.8496197846522,1.8099282809877955,1.8099282809877955,1.8099282809877955,0.0,0.0,0.0,506.7688211299949
2011-12-07 16:44:00,895.8188211170702,-1808.4528838058914,2673.8280974389613,895.8188211170702,895.8188211170702,-391.6058182591954,-391.6058182591954,-391.6058182591954,-393.2000715450669,-393.2000715450669,-393.2000715450669,1.5942532858715517,1.5942532858715517,1.5942532858715517,0.0,0.0,0.0,504.2130028578748
2011-12-07 16:47:00,895.825006207117,-1829.345622091422,2720.9129544445527,895.825006207117,895.825006207117,-393.064465284349,-393.064465284349,-393.064465284349,-394.53099883670205,-394.53099883670205,-394.53099883670205,1.4665335523531653,1.4665335523531653,1.4665335523531653,0.0,0.0,0.0,502.760540922768
2011-12-07 16:56:00,895.8435614772566,-1862.124971238444,2697.646956404018,895.8435614772566,895.8435614772566,-397.02540381399257,-397.02540381399257,-397.02540381399257,-398.1164199691049,-398.1164199691049,-398.1164199691049,1.091016155112262,1.091016155112262,1.091016155112262,0.0,0.0,0.0,498.818157663264
2011-12-07 17:05:00,895.8621167473963,-1794.2540114786889,2718.6803683488192,895.8621167473963,895.8621167473963,-400.2846889022088,-400.2846889022088,-400.2846889022088,-401.01175665557105,-401.01175665557105,-401.01175665557105,0.7270677533622579,0.7270677533622579,0.7270677533622579,0.0,0.0,0.0,495.57742784518746
2011-12-07 17:17:00,895.8868571075826,-1596.1731387207544,2749.2905693225334,895.8868571075826,895.8868571075826,-403.4092446537289,-403.4092446537289,-403.4092446537289,-403.66927630289825,-403.66927630289825,-403.66927630289825,0.2600316491692933,0.2600316491692933,0.2600316491692933,0.0,0.0,0.0,492.47761245385374
2011-12-07 17:22:00,895.8971655909935,-1851.0553952532396,2628.7721223574804,895.8971655909935,895.8971655909935,-404.2772658912196,-404.2772658912196,-404.2772658912196,-404.34891427076076,-404.34891427076076,-404.34891427076076,0.07164837954122057,0.07164837954122057,0.07164837954122057,0.0,0.0,0.0,491.6198996997739
2011-12-07 17:25:00,895.9033506810401,-1780.7356589513045,2815.7584155892164,895.9033506810401,895.9033506810401,-404.67389898831925,-404.67389898831925,-404.67389898831925,-404.6342865011861,-404.6342865011861,-404.6342865011861,-0.03961248713309086,-0.03961248713309086,-0.03961248713309086,0.0,0.0,0.0,491.2294516927209
2011-12-08 08:32:00,897.773309571787,-1725.112120477244,3097.847635756649,897.773309571787,897.773309571787,-215.03739970233113,-215.03739970233113,-215.03739970233113,-250.07064110595178,-250.07064110595178,-250.07064110595178,35.0332414036206,35.0332414036206,35.0332414036206,0.0,0.0,0.0,682.7359098694558
2011-12-08 09:05:00,897.8413455622994,-1709.1165940197316,2910.4758698639707,897.8413455622994,897.8413455622994,-192.81872899362267,-192.81872899362267,-192.81872899362267,-231.37615998661482,-231.37615998661482,-231.37615998661482,38.55743099299213,38.55743099299213,38.55743099299213,0.0,0.0,0.0,705.0226165686767
2011-12-08 09:06:00,897.8434072589816,-1515.403764516074,2871.463924827455,897.8434072589816,897.8434072589816,-192.15773121199538,-192.15773121199538,-192.15773121199538,-230.82335887072674,-230.82335887072674,-230.82335887072674,38.66562765873137,38.66562765873137,38.66562765873137,0.0,0.0,0.0,705.6856760469863
2011-12-08 09:23:00,897.8784561025788,-1479.6586041280752,3010.787255610324,897.8784561025788,897.8784561025788,-182.4505850583767,-182.4505850583767,-182.4505850583767,-222.9673576922332,-222.9673576922332,-222.9673576922332,40.51677263385649,40.51677263385649,40.51677263385649,0.0,0.0,0.0,715.427871044202
2011-12-08 09:39:00,897.9114432494939,-1529.7360143937399,2830.44345433201,897.9114432494939,897.9114432494939,-177.1022429627941,-177.1022429627941,-177.1022429627941,-219.38066448767836,-219.38066448767836,-219.38066448767836,42.27842152488426,42.27842152488426,42.27842152488426,0.0,0.0,0.0,720.8092002866998
2011-12-08 09:40:00,897.9135049461761,-1353.6316822034319,2960.236527476122,897.9135049461761,897.9135049461761,-176.91812902901773,-176.91812902901773,-176.91812902901773,-219.3072465602141,-219.3072465602141,-219.3072465602141,42.38911753119635,42.38911753119635,42.38911753119635,0.0,0.0,0.0,720.9953759171583
2011-12-08 09:46:00,897.9258751262691,-1376.944035237854,2969.1359553396564,897.9258751262691,897.9258751262691,-176.2146648717725,-176.2146648717725,-176.2146648717725,-219.26937014707315,-219.26937014707315,-219.26937014707315,43.054705275300634,43.054705275300634,43.054705275300634,0.0,0.0,0.0,721.7112102544967
2011-12-08 09:47:00,897.9279368229513,-1715.664512275882,2890.6591394651987,897.9279368229513,897.9279368229513,-176.16546189280453,-176.16546189280453,-176.16546189280453,-219.33133063733482,-219.33133063733482,-219.33133063733482,43.16586874453028,43.16586874453028,43.16586874453028,0.0,0.0,0.0,721.7624749301468
2011-12-08 09:55:00,897.944430396409,-1403.2713524998824,2880.1386918193016,897.944430396409,897.944430396409,-176.48696832544036,-176.48696832544036,-176.48696832544036,-220.54447280992215,-220.54447280992215,-220.54447280992215,44.05750448448183,44.05750448448183,44.05750448448183,0.0,0.0,0.0,721.4574620709686
2011-12-08 09:56:00,897.9464920930911,-1408.615510873309,2907.419212369961,897.9464920930911,897.9464920930911,-176.61722357103514,-176.61722357103514,-176.61722357103514,-220.78646848854163,-220.78646848854163,-220.78646848854163,44.16924491750647,44.16924491750647,44.16924491750647,0.0,0.0,0.0,721.329268522056
2011-12-08 10:24:00,898.0042196001923,-1634.919139117954,2848.2837185528356,898.0042196001923,898.0042196001923,-188.17393830413855,-188.17393830413855,-188.17393830413855,-235.4960198559164,-235.4960198559164,-235.4960198559164,47.322081551777885,47.322081551777885,47.322081551777885,0.0,0.0,0.0,709.8302812960537
2011-12-08 10:26:00,898.0083429935568,-1575.7951440932213,2968.6722303582746,898.0083429935568,898.0083429935568,-189.54468703606156,-189.54468703606156,-189.54468703606156,-237.0936463402274,-237.0936463402274,-237.0936463402274,47.54895930416582,47.54895930416582,47.54895930416582,0.0,0.0,0.0,708.4636559574952
2011-12-08 10:33:00,898.0227748703321,-1626.3862135373786,2720.0266393566603,898.0227748703321,898.0227748703321,-194.83808078263615,-194.83808078263615,-194.83808078263615,-243.18273711005253,-243.18273711005253,-243.18273711005253,48.34465632741638,48.34465632741638,48.34465632741638,0.0,0.0,0.0,703.184694087696
2011-12-08 10:39:00,898.0351450504253,-1592.3571428336418,3031.723897801021,898.0351450504253,898.0351450504253,-199.93722845996766,-199.93722845996766,-199.93722845996766,-248.9658546611047,-248.9658546611047,-248.9658546611047,49.02862620113706,49.02862620113706,49.02862620113706,0.0,0.0,0.0,698.0979165904577
2011-12-08 10:40:00,898.0372067471073,-1442.70584812791,2966.685494355694,898.0372067471073,898.0372067471073,-200.83283897393434,-200.83283897393434,-200.83283897393434,-249.97562889384878,-249.97562889384878,-249.97562889384878,49.14278991991443,49.14278991991443,49.14278991991443,0.0,0.0,0.0,697.204367773173
2011-12-08 10:58:00,898.074317287387,-1497.6938213338974,2762.624339862691,898.074317287387,898.074317287387,-218.7341090897051,-218.7341090897051,-218.7341090897051,-269.93958872082936,-269.93958872082936,-269.93958872082936,51.20547963112425,51.20547963112425,51.20547963112425,0.0,0.0,0.0,679.3402081976819
2011-12-08 10:59:00,898.0763789840692,-1555.830199481616,2877.7696994274843,898.0763789840692,898.0763789840692,-219.8060296571246,-219.8060296571246,-219.8060296571246,-271.12651091109745,-271.12651091109745,-271.12651091109745,51.32048125397277,51.32048125397277,51.32048125397277,0.0,0.0,0.0,678.2703493269446
2011-12-08 11:02:00,898.0825640741157,-1449.2190672025654,2897.3315650758054,898.0825640741157,898.0825640741157,-223.0551873245658,-223.0551873245658,-223.0551873245658,-274.72091533727,-274.72091533727,-274.72091533727,51.6657280127042,51.6657280127042,51.6657280127042,0.0,0.0,0.0,675.0273767495498
2011-12-08 11:15:00,898.1093661309842,-1361.1115426020422,2841.1379020396985,898.1093661309842,898.1093661309842,-237.50063323446662,-237.50063323446662,-237.50063323446662,-290.6664124288634,-290.6664124288634,-290.6664124288634,53.1657791943968,53.1657791943968,53.1657791943968,0.0,0.0,0.0,660.6087328965176
2011-12-08 11:25:00,898.1299830978061,-1466.7478764045063,2944.647512913483,898.1299830978061,898.1299830978061,-248.6583553937276,-248.6583553937276,-248.6583553937276,-302.9820647570395,-302.9820647570395,-302.9820647570395,54.32370936331195,54.32370936331195,54.32370936331195,0.0,0.0,0.0,649.4716277040785
2011-12-08 11:35:00,898.1506000646278,-1432.497941732202,2844.6953203930952,898.1506000646278,898.1506000646278,-259.4731775855218,-259.4731775855218,-259.4731775855218,-314.95793604631785,-314.95793604631785,-314.95793604631785,55.48475846079606,55.48475846079606,55.48475846079606,0.0,0.0,0.0,638.6774224791061
2011-12-08 11:36:00,898.1526617613101,-1689.9120603330387,2826.1600530912897,898.1526617613101,898.1526617613101,-260.5231589274233,-260.5231589274233,-260.5231589274233,-316.1241798209565,-316.1241798209565,-316.1241798209565,55.60102089353316,55.60102089353316,55.60102089353316,0.0,0.0,0.0,637.6295028338868
2011-12-08 11:38:00,898.1567851546746,-1627.691373182019,2870.644199864849,898.1567851546746,898.1567851546746,-262.6019102296003,-262.6019102296003,-262.6019102296003,-318.435537158093,-318.435537158093,-318.435537158093,55.83362692849268,55.83362692849268,55.83362692849268,0.0,0.0,0.0,635.5548749250743
2011-12-08 11:43:00,898.1670936380855,-1637.5053018341225,2815.2034122956316,898.1670936380855,898.1670936380855,-267.6613971389717,-267.6613971389717,-267.6613971389717,-324.07699553772886,-324.07699553772886,-324.07699553772886,56.41559839875712,56.41559839875712,56.41559839875712,0.0,0.0,0.0,630.5056964991138
2011-12-08 11:53:00,898.1877106049075,-1539.0318242874384,2795.51362782036,898.1877106049075,898.1877106049075,-277.07556483681344,-277.07556483681344,-277.07556483681344,-334.65690584563043,-334.65690584563043,-334.65690584563043,57.58134100881694,57.58134100881694,57.58134100881694,0.0,0.0,0.0,621.112145768094
2011-12-08 11:56:00,898.193895694954,-1659.7202549344156,2645.1843386651653,898.193895694954,898.193895694954,-279.6874240039922,-279.6874240039922,-279.6874240039922,-337.61891255904163,-337.61891255904163,-337.61891255904163,57.93148855504947,57.93148855504947,57.93148855504947,0.0,0.0,0.0,618.5064716909618
2011-12-08 12:05:00,898.2124509650937,-1490.4182153339505,2736.849959140152,898.2124509650937,898.2124509650937,-286.8501539220284,-286.8501539220284,-286.8501539220284,-345.8331147388395,-345.8331147388395,-345.8331147388395,58.98296081681103,58.98296081681103,58.98296081681103,0.0,0.0,0.0,611.3622970430653
2011-12-08 12:07:00,898.216574358458,-1677.1628157744392,2697.088861977524,898.216574358458,898.216574358458,-288.2955558716383,-288.2955558716383,-288.2955558716383,-347.512367851721,-347.512367851721,-347.512367851721,59.216811980082674,59.216811980082674,59.216811980082674,0.0,0.0,0.0,609.9210184868198
2011-12-08 12:10:00,898.2227594485046,-1844.2639040534139,2694.821775937612,898.2227594485046,898.2227594485046,-290.358462931345,-290.358462931345,-290.358462931345,-349.9261686144913,-349.9261686144913,-349.9261686144913,59.56770568314627,59.56770568314627,59.56770568314627,0.0,0.0,0.0,607.8642965171596
2011-12-08 12:12:00,898.226882841869,-1666.6411250999008,2853.372510814101,898.226882841869,898.226882841869,-291.66207361329754,-291.66207361329754,-291.66207361329754,-351.46378204784384,-351.46378204784384,-351.46378204784384,59.80170843454632,59.80170843454632,59.80170843454632,0.0,0.0,0.0,606.5648092285714
2011-12-08 12:15:00,898.2330679319156,-1580.2937828646982,2899.825144806649,898.2330679319156,898.2330679319156,-293.5076831443138,-293.5076831443138,-293.5076831443138,-353.6604986520177,-353.6604986520177,-353.6604986520177,60.1528155077039,60.1528155077039,60.1528155077039,0.0,0.0,0.0,604.7253847876018
2011-12-08 12:26:00,898.2557465954196,-1619.8206371455692,2821.516865087374,898.2557465954196,898.2557465954196,-299.1121817516031,-299.1121817516031,-299.1121817516031,-360.5532928543205,-360.5532928543205,-360.5532928543205,61.441111102717436,61.441111102717436,61.441111102717436,0.0,0.0,0.0,599.1435648438165
2011-12-08 12:28:00,898.2598699887841,-1621.3563928542349,2718.489455877591,898.2598699887841,898.2598699887841,-299.9308562678506,-299.9308562678506,-299.9308562678506,-361.60632933777845,-361.60632933777845,-361.60632933777845,61.67547306992792,61.67547306992792,61.67547306992792,0.0,0.0,0.0,598.3290137209335
2011-12-08 12:29:00,898.2619316854664,-1624.5033933584712,2879.5952955171992,898.2619316854664,898.2619316854664,-300.31685976519566,-300.31685976519566,-300.31685976519566,-362.1095257684127,-362.1095257684127,-362.1095257684127,61.79266600321703,61.79266600321703,61.79266600321703,0.0,0.0,0.0,597.9450719202707
2011-12-08 12:30:00,898.2639933821484,-1555.6229720309002,2898.688348940619,898.2639933821484,898.2639933821484,-300.687296849979,-300.687296849979,-300.687296849979,-362.5971632502326,-362.5971632502326,-362.5971632502326,61.909866400253634,61.909866400253634,61.909866400253634,0.0,0.0,0.0,597.5766965321694
2011-12-08 12:31:00,898.2660550788306,-1775.1541526025392,2830.8079932631517,898.2660550788306,898.2660550788306,-301.0421673235099,-301.0421673235099,-301.0421673235099,-363.0692412065454,-363.0692412065454,-363.0692412065454,62.027073883035484,62.027073883035484,62.027073883035484,0.0,0.0,0.0,597.2238877553207
2011-12-08 12:36:00,898.2763635622416,-1495.0807867087913,2943.486887160854,898.2763635622416,898.2763635622416,-302.583442762004,-302.583442762004,-302.583442762004,-365.1966471262416,-365.1966471262416,-365.1966471262416,62.613204364237525,62.613204364237525,62.613204364237525,0.0,0.0,0.0,595.6929208002376
2011-12-08 12:43:00,898.290795439017,-1645.1151785752768,2606.02021488098,898.290795439017,898.290795439017,-304.09465998915795,-304.09465998915795,-304.09465998915795,-367.52863874235925,-367.52863874235925,-367.52863874235925,63.433978753201316,63.433978753201316,63.433978753201316,0.0,0.0,0.0,594.196135449859
2011-12-08 12:44:00,898.2928571356991,-1704.0308408075982,2878.719528981759,898.2928571356991,898.2928571356991,-304.2499060349081,-304.2499060349081,-304.2499060349081,-367.801149960789,-367.801149960789,-367.801149960789,63.55124392588089,63.55124392588089,63.55124392588089,0.0,0.0,0.0,594.042951100791
2011-12-08 12:50:00,898.3052273157922,-1646.9809001838064,2910.3351697451003,898.3052273157922,898.3052273157922,-304.8709803642532,-304.8709803642532,-304.8709803642532,-369.1258394654309,-369.1258394654309,-369.1258394654309,64.25485910117776,64.25485910117776,64.25485910117776,0.0,0.0,0.0,593.434246951539
2011-12-08 12:52:00,898.3093507091567,-1732.9331025033116,2831.4750120599415,898.3093507091567,898.3093507091567,-304.9622395060773,-304.9622395060773,-304.9622395060773,-369.4516370621225,-369.4516370621225,-369.4516370621225,64.48939755604515,64.48939755604515,64.48939755604515,0.0,0.0,0.0,593.3471112030793
2011-12-08 12:54:00,898.313474102521,-1514.785608267684,2981.5218920778952,898.313474102521,898.313474102521,-304.99719000864565,-304.99719000864565,-304.99719000864565,-369.72112097237226,-369.72112097237226,-369.72112097237226,64.7239309637266,64.7239309637266,64.7239309637266,0.0,0.0,0.0,593.3162840938753
2011-12-08 12:57:00,898.3196591925675,-1610.6270304999819,2871.696476808367,898.3196591925675,898.3196591925675,-304.94639471341816,-304.94639471341816,-304.94639471341816,-370.02210964792994,-370.02210964792994,-370.02210964792994,65.07571493451175,65.07571493451175,65.07571493451175,0.0,0.0,0.0,593.3732644791494
2011-12-08 13:04:00,898.3340910693428,-1488.6801537654972,2994.797677059948,898.3340910693428,898.3340910693428,-304.3674033524276,-304.3674033524276,-304.3674033524276,-370.2638187471108,-370.2638187471108,-370.2638187471108,65.89641539468325,65.89641539468325,65.89641539468325,0.0,0.0,0.0,593.9666877169152
2011-12-08 13:11:00,898.3485229461184,-1640.0225906147737,2817.7520672950172,898.3485229461184,898.3485229461184,-303.1917840336291,-303.1917840336291,-303.1917840336291,-369.90861328987364,-369.90861328987364,-369.90861328987364,66.71682925624452,66.71682925624452,66.71682925624452,0.0,0.0,0.0,595.1567389124892
2011-12-08 13:15:00,898.356769732847,-1689.7163644147133,2627.5443541950167,898.356769732847,898.356769732847,-302.2777942084547,-302.2777942084547,-302.2777942084547,-369.4632520864317,-369.4632520864317,-369.4632520864317,67.18545787797696,67.18545787797696,67.18545787797696,0.0,0.0,0.0,596.0789755243924
2011-12-08 13:18:00,898.3629548228936,-1585.553461732741,2919.0125425507285,898.3629548228936,898.3629548228936,-301.48716738911577,-301.48716738911577,-301.48716738911577,-369.0239923323757,-369.0239923323757,-369.0239923323757,67.53682494325994,67.53682494325994,67.53682494325994,0.0,0.0,0.0,596.8757874337778
2011-12-08 13:22:00,898.3712016096224,-1664.9343412280382,2696.9857438869617,898.3712016096224,898.3712016096224,-300.3045087011283,-300.3045087011283,-300.3045087011283,-368.30966410727774,-368.30966410727774,-368.30966410727774,68.00515540614943,68.00515540614943,68.00515540614943,0.0,0.0,0.0,598.0666929084941
2011-12-08 13:25:00,898.3773866996689,-1903.0186980368587,2957.5067961873456,898.3773866996689,898.3773866996689,-299.32944995364187,-299.32944995364187,-299.32944995364187,-367.6857205047352,-367.6857205047352,-367.6857205047352,68.35627055109332,68.35627055109332,68.35627055109332,0.0,0.0,0.0,599.0479367460271
2011-12-08 13:26:00,898.3794483963511,-1668.7515737596664,2904.9682155108694,898.3794483963511,898.3794483963511,-298.98895632355226,-298.98895632355226,-298.98895632355226,-367.46223792282757,-367.46223792282757,-367.46223792282757,68.4732815992754,68.4732815992754,68.4732815992754,0.0,0.0,0.0,599.3904920727989
2011-12-08 13:27:00,898.3815100930333,-1591.1741577359398,2822.5254833237254,898.3815100930333,898.3815100930333,-298.64113998862297,-298.64113998862297,-298.64113998862297,-367.23141832605904,-367.23141832605904,-367.23141832605904,68.59027833743605,68.59027833743605,68.59027833743605,0.0,0.0,0.0,599.7403701044103
2011-12-08 13:36:00,898.400065363173,-1715.5384611659997,2806.9932312453625,898.400065363173,898.400065363173,-295.2232867198441,-295.2232867198441,-295.2232867198441,-364.8658280116522,-364.8658280116522,-364.8658280116522,69.64254129180809,69.64254129180809,69.64254129180809,0.0,0.0,0.0,603.1767786433288
